exercise_id,name,complexity_level,primary_equipment,target_muscles,secondary_muscles,body_parts,total_muscle_groups,gif_url,instructions,cardiovascular_endurance_score,muscular_strength_score,muscular_hypertrophy_score,power_development_score,functional_movement_score,calorie_expenditure_score,flexibility_mobility_score,balance_coordination_score,metabolic_conditioning_score,progressive_overload_score,primary_training_category,maintain_weight_compatibility,lose_weight_compatibility,gain_weight_compatibility,build_muscle_compatibility,improve_fitness_compatibility,sedentary_suitability,lightly_active_suitability,moderately_active_suitability,very_active_suitability,extremely_active_suitability,overall_quality_score
tj41Nu6,Sled 45В° Leg Wide Press,3,sled machine,glutes,"quadriceps, hamstrings, calves",upper legs,4,https://static.exercisedb.dev/media/tj41Nu6.gif,"Step:1 Adjust the sled machine to a 45-degree angle. | Step:2 Sit on the sled machine with your back against the pad and your feet on the foot platform. | Step:3 Position your feet wider than shoulder-width apart. | Step:4 Push against the foot platform to extend your legs and straighten your knees. | Step:5 Pause for a moment at the end of the movement, then slowly bend your knees to return to the starting position. | Step:6 Repeat for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,6.0,7.0,7.0,6.0,5.0,4.5
KgI0tqW,Barbell Sumo Deadlift,3,barbell,glutes,"hamstrings, quadriceps, lower back",upper legs,4,https://static.exercisedb.dev/media/KgI0tqW.gif,"Step:1 Stand with your feet wider than shoulder-width apart, toes pointing outwards. | Step:2 Place a barbell on the ground in front of you, centered between your feet. | Step:3 Bend your knees and lower your hips, keeping your back straight and chest up, to grip the barbell with an overhand grip. | Step:4 Engage your core and drive through your heels to lift the barbell off the ground, extending your hips and knees simultaneously. | Step:5 As you lift, keep your chest up and back straight, and push your hips forward to fully engage your glutes. | Step:6 Pause for a moment at the top, then slowly lower the barbell back down to the starting position, maintaining control throughout the movement. | Step:7 Repeat for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,5.0,7.0,7.0,7.0,6.0,4.5
JzQbv7J,Dumbbell Seated Bent Arm Lateral Raise,1,dumbbell,delts,"trapezius, rhomboids",shoulders,3,https://static.exercisedb.dev/media/JzQbv7J.gif,"Step:1 Sit on a bench with your back straight and feet flat on the ground. | Step:2 Hold a dumbbell in each hand with your palms facing your body and your arms bent at a 90-degree angle. | Step:3 Keeping your elbows bent, raise your arms out to the sides until they are parallel to the ground. | Step:4 Pause for a moment at the top, then slowly lower your arms back down to the starting position. | Step:5 Repeat for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,9.5,7.0,5.0,3.0,3.0,4.5
c16nYGA,Band One Arm Twisting Chest Press,4,band,pectorals,"shoulders, triceps",chest,3,https://static.exercisedb.dev/media/c16nYGA.gif,"Step:1 Attach the band to a sturdy anchor point at chest height. | Step:2 Stand with your side facing the anchor point and grab the band with one hand. | Step:3 Step away from the anchor point to create tension in the band. | Step:4 Position your feet shoulder-width apart and slightly bend your knees. | Step:5 Bring your hand holding the band across your body, towards the opposite shoulder. | Step:6 While maintaining tension in the band, push your hand forward and away from your body, extending your arm. | Step:7 Slowly return to the starting position and repeat for the desired number of repetitions. | Step:8 Switch sides and repeat the exercise with the other hand.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,5.5,6.0,6.0,7.0,6.0,4.5
xMjBKwn,Dumbbell Lateral To Front Raise,2,dumbbell,delts,"trapezius, biceps",shoulders,3,https://static.exercisedb.dev/media/xMjBKwn.gif,"Step:1 Stand with your feet shoulder-width apart, holding a dumbbell in each hand with your palms facing your body. | Step:2 Keep your back straight and engage your core. | Step:3 Raise your arms out to the sides until they are parallel to the ground, keeping a slight bend in your elbows. | Step:4 Pause for a moment at the top, then slowly lower your arms back down to the starting position. | Step:5 Next, raise your arms in front of you until they are parallel to the ground, again keeping a slight bend in your elbows. | Step:6 Pause for a moment at the top, then slowly lower your arms back down to the starting position. | Step:7 Repeat for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,8.5,8.0,6.0,5.0,3.0,4.5
aTNKZiC,Dumbbell Incline One Arm Lateral Raise,2,dumbbell,delts,"trapezius, triceps",shoulders,3,https://static.exercisedb.dev/media/aTNKZiC.gif,"Step:1 Sit on an incline bench with a dumbbell in one hand, resting it on your thigh. | Step:2 Lean forward and position your upper arm against the inside of your thigh. | Step:3 Raise the dumbbell to the side, keeping your arm slightly bent and your palm facing down. | Step:4 Continue lifting until your arm is parallel to the floor. | Step:5 Pause for a moment at the top, then slowly lower the dumbbell back to the starting position. | Step:6 Repeat for the desired number of repetitions, then switch to the other arm.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,8.5,8.0,6.0,5.0,3.0,4.5
Ys97II0,Dumbbell Seated Front Raise,1,dumbbell,delts,"trapezius, biceps",shoulders,3,https://static.exercisedb.dev/media/Ys97II0.gif,"Step:1 Sit on a bench with your feet flat on the ground and a dumbbell in each hand, resting on your thighs. | Step:2 Keep your back straight and core engaged. | Step:3 Raise the dumbbells in front of you, with your palms facing down, until they are at shoulder level. | Step:4 Pause for a moment at the top, then slowly lower the dumbbells back down to the starting position. | Step:5 Repeat for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,9.5,7.0,5.0,3.0,3.0,4.5
S37C94C,Kettlebell One Arm Jerk,5,kettlebell,delts,"triceps, core",shoulders,3,https://static.exercisedb.dev/media/S37C94C.gif,"Step:1 Stand with your feet shoulder-width apart, holding a kettlebell in one hand at shoulder height. | Step:2 Bend your knees slightly and engage your core. | Step:3 Press the kettlebell overhead in a straight line, fully extending your arm. | Step:4 As you press the kettlebell overhead, simultaneously dip your knees and quickly straighten them to generate momentum. | Step:5 As the kettlebell reaches its highest point, quickly drop underneath it by bending your knees and hips. | Step:6 Catch the kettlebell with a slight bend in your knees and hips, and your arm fully extended overhead. | Step:7 Stand up straight, fully extending your knees and hips, and stabilize the kettlebell overhead. | Step:8 Lower the kettlebell back to the starting position by bending your knees and hips, and repeat for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,5.5,4.0,5.0,6.0,7.0,4.5
qdRxqCj,Cable Pulldown (Pro Lat Bar),3,cable,lats,"biceps, forearms",back,3,https://static.exercisedb.dev/media/qdRxqCj.gif,"Step:1 Adjust the seat height so that your thighs are parallel to the ground and your feet are flat on the floor. | Step:2 Grasp the lat bar with an overhand grip, slightly wider than shoulder-width apart. | Step:3 Sit down and lean back slightly, keeping your chest up and your back straight. | Step:4 Pull the bar down towards your chest, squeezing your shoulder blades together. | Step:5 Pause for a moment at the bottom of the movement, then slowly release the bar back up to the starting position. | Step:6 Repeat for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,5.0,7.0,7.0,7.0,6.0,4.5
fhZQPlV,Cable Twist (Up-Down),3,cable,abs,"obliques, lower back",waist,3,https://static.exercisedb.dev/media/fhZQPlV.gif,"Step:1 Stand with your feet shoulder-width apart, facing the cable machine. | Step:2 Hold the cable handle with both hands in front of your chest, keeping your arms slightly bent. | Step:3 Engage your core and slowly rotate your torso to one side, keeping your hips and legs stable. | Step:4 Pause for a moment at the end of the rotation, then slowly return to the starting position. | Step:5 Repeat the rotation to the opposite side. | Step:6 Continue alternating sides for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,5.0,7.0,7.0,7.0,6.0,4.5
vqsbmL0,Lever Shoulder Press V. 2,3,leverage machine,delts,"triceps, chest",shoulders,3,https://static.exercisedb.dev/media/vqsbmL0.gif,"Step:1 Adjust the seat height and backrest of the leverage machine to a comfortable position. | Step:2 Sit on the machine with your back against the backrest and your feet flat on the floor. | Step:3 Grasp the handles of the machine with an overhand grip, slightly wider than shoulder-width apart. | Step:4 Push the handles upward and forward until your arms are fully extended, but not locked. | Step:5 Pause for a moment at the top, then slowly lower the handles back down to the starting position. | Step:6 Repeat for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,6.0,7.0,7.0,6.0,5.0,4.5
wkgnGfb,Dumbbell Incline Hammer Press On Exercise Ball,3,dumbbell,triceps,"chest, shoulders",upper arms,3,https://static.exercisedb.dev/media/wkgnGfb.gif,"Step:1 Sit on an exercise ball with a dumbbell in each hand, palms facing each other. | Step:2 Walk your feet forward and roll your body down the ball until your head, neck, and upper back are supported on the ball. | Step:3 Hold the dumbbells at shoulder level, elbows bent and pointing out to the sides. | Step:4 Press the dumbbells up and slightly inward, keeping your palms facing each other. | Step:5 Extend your arms fully, squeezing your triceps at the top of the movement. | Step:6 Slowly lower the dumbbells back to the starting position. | Step:7 Repeat for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,7.5,7.0,7.0,6.0,5.0,4.5
DU7I633,Barbell Reverse Grip Incline Bench Press,3,barbell,pectorals,"triceps, shoulders",chest,3,https://static.exercisedb.dev/media/DU7I633.gif,"Step:1 Set up an incline bench at a 45-degree angle. | Step:2 Lie down on the bench with your feet flat on the ground. | Step:3 Grasp the barbell with a reverse grip, hands slightly wider than shoulder-width apart. | Step:4 Unrack the barbell and lower it slowly towards your chest, keeping your elbows tucked in. | Step:5 Pause for a moment when the barbell touches your chest. | Step:6 Push the barbell back up to the starting position, fully extending your arms. | Step:7 Repeat for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,5.0,7.0,7.0,7.0,6.0,4.5
EAs3xL9,Dumbbell Reverse Fly,3,dumbbell,delts,"trapezius, rhomboids",shoulders,3,https://static.exercisedb.dev/media/EAs3xL9.gif,"Step:1 Stand with your feet shoulder-width apart and hold a dumbbell in each hand. | Step:2 Bend your knees slightly and hinge forward at the hips, keeping your back straight. | Step:3 Extend your arms straight down in front of you, palms facing each other. | Step:4 Keeping a slight bend in your elbows, raise your arms out to the sides until they are parallel to the ground. | Step:5 Pause for a moment at the top, then slowly lower your arms back down to the starting position. | Step:6 Repeat for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,7.5,7.0,7.0,6.0,5.0,4.5
x69MAlq,Cable Straight Arm Pulldown,3,cable,lats,"shoulders, biceps",back,3,https://static.exercisedb.dev/media/x69MAlq.gif,"Step:1 Attach a straight bar to the high pulley of a cable machine. | Step:2 Stand facing the machine with your feet shoulder-width apart. | Step:3 Grasp the bar with an overhand grip, keeping your arms straight and your palms facing down. | Step:4 Engage your lats and pull the bar down towards your thighs, keeping your arms straight throughout the movement. | Step:5 Pause for a moment at the bottom, then slowly return the bar to the starting position. | Step:6 Repeat for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,5.0,7.0,7.0,7.0,6.0,4.5
8ozhUIZ,Barbell Standing Calf Raise,1,barbell,calves,"hamstrings, glutes",lower legs,3,https://static.exercisedb.dev/media/8ozhUIZ.gif,"Step:1 Stand with your feet shoulder-width apart and place a barbell across your upper back. | Step:2 Raise your heels off the ground as high as possible, using only your toes. | Step:3 Pause for a moment at the top, then slowly lower your heels back down to the starting position. | Step:4 Repeat for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,7.0,7.0,5.0,4.0,4.0,4.5
DptumMx,Band Close-Grip Pulldown,3,band,lats,"biceps, forearms",back,3,https://static.exercisedb.dev/media/DptumMx.gif,"Step:1 Attach the band to a high anchor point, such as a pull-up bar or sturdy beam. | Step:2 Stand facing the anchor point and grab the band with an underhand grip, hands shoulder-width apart. | Step:3 Step back to create tension in the band, keeping your feet hip-width apart. | Step:4 Engage your core and keep your back straight as you pull the band down towards your chest, squeezing your shoulder blades together. | Step:5 Pause for a moment at the bottom of the movement, then slowly release the band back to the starting position. | Step:6 Repeat for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,7.5,7.0,7.0,6.0,5.0,4.5
ktf3nvW,Kettlebell Plyo Push-Up,2,kettlebell,pectorals,"triceps, shoulders, core",chest,4,https://static.exercisedb.dev/media/ktf3nvW.gif,"Step:1 Start in a high plank position with your hands on the kettlebells, shoulder-width apart. | Step:2 Lower your chest towards the ground, keeping your elbows close to your body. | Step:3 Push through your hands explosively, lifting your hands off the kettlebells and extending your arms fully. | Step:4 Land softly back on the kettlebells and immediately lower your chest back down for the next repetition. | Step:5 Repeat for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,8.5,8.0,6.0,5.0,3.0,4.5
QT5Q0nK,Dumbbell Seated Alternate Press,3,dumbbell,delts,"triceps, chest",shoulders,3,https://static.exercisedb.dev/media/QT5Q0nK.gif,"Step:1 Sit on a bench with a dumbbell in each hand, palms facing forward. | Step:2 Raise the dumbbells to shoulder height, with your elbows bent and palms facing forward. | Step:3 Press one dumbbell up overhead, fully extending your arm. | Step:4 Lower the dumbbell back down to shoulder height. | Step:5 Repeat with the other arm. | Step:6 Continue alternating arms for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,7.5,7.0,7.0,6.0,5.0,4.5
mTT3KLn,Cable Front Shoulder Raise,2,cable,delts,"trapezius, biceps",shoulders,3,https://static.exercisedb.dev/media/mTT3KLn.gif,"Step:1 Stand with your feet shoulder-width apart and grasp the cable handle with an overhand grip. | Step:2 Keep your back straight and your core engaged. | Step:3 Raise the cable handle in front of you, keeping your arms straight and your palms facing down. | Step:4 Continue lifting until your arms are parallel to the floor. | Step:5 Pause for a moment at the top, then slowly lower the cable handle back to the starting position. | Step:6 Repeat for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,6.0,8.0,6.0,6.0,4.0,4.5
yzYH9pI,Barbell Palms Down Wrist Curl Over A Bench,1,barbell,forearms,"biceps, brachialis",lower arms,3,https://static.exercisedb.dev/media/yzYH9pI.gif,"Step:1 Sit on a bench with your feet flat on the ground and your forearms resting on your thighs, palms facing down. | Step:2 Hold a barbell with an overhand grip, hands shoulder-width apart. | Step:3 Lower the barbell towards the ground by flexing your wrists, keeping your forearms stationary. | Step:4 Pause for a moment at the bottom, then slowly raise the barbell back up by extending your wrists. | Step:5 Repeat for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,7.0,7.0,5.0,4.0,4.0,4.5
