exercise_id,name,complexity_level,primary_equipment,target_muscles,secondary_muscles,body_parts,total_muscle_groups,gif_url,instructions,cardiovascular_endurance_score,muscular_strength_score,muscular_hypertrophy_score,power_development_score,functional_movement_score,calorie_expenditure_score,flexibility_mobility_score,balance_coordination_score,metabolic_conditioning_score,progressive_overload_score,primary_training_category,maintain_weight_compatibility,lose_weight_compatibility,gain_weight_compatibility,build_muscle_compatibility,improve_fitness_compatibility,sedentary_suitability,lightly_active_suitability,moderately_active_suitability,very_active_suitability,extremely_active_suitability,overall_quality_score
nnmCTLN,Lever Kneeling Leg Curl,2,leverage machine,hamstrings,glutes,upper legs,2,https://static.exercisedb.dev/media/nnmCTLN.gif,"Step:1 Adjust the machine to fit your body and select the desired weight. | Step:2 Kneel on the machine facing downwards, with your knees resting on the pad and your feet secured under the footpads. | Step:3 Grasp the handles or the sides of the machine for stability. | Step:4 Keeping your upper body stationary, exhale and curl your legs up towards your glutes by flexing your knees. | Step:5 Pause for a moment at the top of the movement, squeezing your hamstrings. | Step:6 Inhale and slowly lower your legs back to the starting position, fully extending your knees. | Step:7 Repeat for the desired number of repetitions.",0.0,6.5,8.5,0.0,0.0,4.0,0.0,0.0,0.0,7.5,Hypertrophy Training,1.5,1.9,5.2,5.2,1.5,7.0,8.0,6.0,5.0,3.0,2.9
yT9tk17,Twisted Leg Raise (Female),2,body weight,abs,"obliques, hip flexors",waist,3,https://static.exercisedb.dev/media/yT9tk17.gif,"Step:1 Lie flat on your back with your legs extended and your arms by your sides. | Step:2 Bend your knees and lift your legs off the ground, bringing them towards your chest. | Step:3 As you lift your legs, twist your hips to one side, bringing your knees towards your opposite shoulder. | Step:4 Pause for a moment at the top, then slowly lower your legs back down to the starting position. | Step:5 Repeat the movement, this time twisting your hips to the other side. | Step:6 Continue alternating sides for the desired number of repetitions.",0.0,3.5,3.0,0.0,2.5,0.0,0.0,2.0,0.0,0.0,Strength Training,1.7,0.9,1.9,1.9,1.6,8.5,8.0,6.0,5.0,3.0,1.4
n5cWCsI,Dumbbell One Arm Lateral Raise,2,dumbbell,delts,"trapezius, triceps",shoulders,3,https://static.exercisedb.dev/media/n5cWCsI.gif,"Step:1 Stand with your feet shoulder-width apart, holding a dumbbell in one hand with your palm facing your body. | Step:2 Keep your back straight and your core engaged throughout the exercise. | Step:3 Raise the dumbbell to the side, keeping your arm straight and your palm facing down. | Step:4 Continue lifting until your arm is parallel to the ground. | Step:5 Pause for a moment at the top, then slowly lower the dumbbell back to the starting position. | Step:6 Repeat for the desired number of repetitions, then switch to the other arm.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,8.5,8.0,6.0,5.0,3.0,4.5
QfAKy1G,Dumbbell Cuban Press,2,dumbbell,delts,"triceps, upper back",shoulders,3,https://static.exercisedb.dev/media/QfAKy1G.gif,"Step:1 Stand with your feet shoulder-width apart, holding a dumbbell in each hand at shoulder height with your palms facing down. | Step:2 Keeping your core engaged and your elbows slightly bent, press the dumbbells up and overhead until your arms are fully extended. | Step:3 Rotate your wrists so that your palms are facing forward. | Step:4 Slowly lower the dumbbells back to the starting position, rotating your wrists back to the starting position as you do so. | Step:5 Repeat for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,8.5,8.0,6.0,5.0,3.0,4.5
faHKVkK,Barbell Standing Wide Grip Biceps Curl,2,barbell,biceps,forearms,upper arms,2,https://static.exercisedb.dev/media/faHKVkK.gif,"Step:1 Stand with your feet shoulder-width apart and hold a barbell with an underhand grip, hands wider than shoulder-width apart. | Step:2 Keep your back straight and your elbows close to your torso. | Step:3 Exhale and curl the barbell up towards your shoulders, keeping your upper arms stationary. | Step:4 Pause for a moment at the top, squeezing your biceps. | Step:5 Inhale and slowly lower the barbell back to the starting position, fully extending your arms. | Step:6 Repeat for the desired number of repetitions.",0.0,6.5,8.5,0.0,0.0,4.0,0.0,0.0,0.0,7.5,Hypertrophy Training,1.5,1.9,5.2,5.2,1.5,6.0,8.0,6.0,6.0,4.0,2.9
vAwm6rK,Cable Press On Exercise Ball,2,cable,pectorals,"shoulders, triceps",chest,3,https://static.exercisedb.dev/media/vAwm6rK.gif,"Step:1 Sit on an exercise ball with your feet flat on the ground and your knees at a 90-degree angle. | Step:2 Hold the cable handles at chest height with your palms facing down and your elbows bent. | Step:3 Engage your core and press the cable handles forward until your arms are fully extended. | Step:4 Pause for a moment, then slowly release the tension and bring the cable handles back to the starting position. | Step:5 Repeat for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,6.0,8.0,6.0,6.0,4.0,4.5
d960PgE,Barbell Seated Good Morning,2,barbell,glutes,"hamstrings, lower back",upper legs,3,https://static.exercisedb.dev/media/d960PgE.gif,"Step:1 Sit on a bench with your feet flat on the ground and a barbell resting on your upper back. | Step:2 Keep your back straight and your chest up. | Step:3 Slowly hinge forward at the hips, lowering your torso towards the ground. | Step:4 Pause for a moment at the bottom, then push through your heels to return to the starting position. | Step:5 Repeat for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,6.0,8.0,6.0,6.0,4.0,4.5
ae9UoXQ,Dumbbell Incline Curl,2,dumbbell,biceps,forearms,upper arms,2,https://static.exercisedb.dev/media/ae9UoXQ.gif,"Step:1 Set an incline bench to a 45-degree angle and sit on it with a dumbbell in each hand, palms facing forward. | Step:2 Rest your upper arms on the incline bench and let your elbows hang down, fully extending your arms. | Step:3 Keeping your upper arms stationary, exhale and curl the weights while contracting your biceps. | Step:4 Continue to raise the dumbbells until your biceps are fully contracted and the dumbbells are at shoulder level. | Step:5 Hold the contracted position for a brief pause as you squeeze your biceps. | Step:6 Inhale and slowly begin to lower the dumbbells back to the starting position. | Step:7 Repeat for the desired number of repetitions.",0.0,6.5,8.5,0.0,0.0,4.0,0.0,0.0,0.0,7.5,Hypertrophy Training,1.5,1.9,5.2,5.2,1.5,8.5,8.0,6.0,5.0,3.0,2.9
VedGSby,Assisted Prone Hamstring,2,assisted,hamstrings,"glutes, lower back",upper legs,3,https://static.exercisedb.dev/media/VedGSby.gif,"Step:1 Lie face down on a mat or bench with your legs fully extended. | Step:2 Have a partner or use a resistance band to secure your ankles. | Step:3 Engage your hamstrings and lift your legs towards your glutes, keeping your knees straight. | Step:4 Pause for a moment at the top, then slowly lower your legs back down to the starting position. | Step:5 Repeat for the desired number of repetitions.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cardiovascular Training,0.0,0.0,0.0,0.0,0.0,7.0,8.0,6.0,5.0,3.0,0.0
1xHyxys,Cable High Pulley Overhead Tricep Extension,2,cable,triceps,shoulders,upper arms,2,https://static.exercisedb.dev/media/1xHyxys.gif,"Step:1 Attach a rope to a high pulley and stand facing away from the machine. | Step:2 Grasp the rope with both hands and extend your arms overhead. | Step:3 Keep your elbows close to your head and your upper arms stationary. | Step:4 Slowly lower the rope behind your head by bending your elbows. | Step:5 Pause for a moment, then extend your arms back to the starting position. | Step:6 Repeat for the desired number of repetitions.",0.0,6.5,8.5,0.0,0.0,4.0,0.0,0.0,0.0,7.5,Hypertrophy Training,1.5,1.9,5.2,5.2,1.5,6.0,8.0,6.0,6.0,4.0,2.9
YwnI4ja,Cable Standing Inner Curl,2,cable,biceps,forearms,upper arms,2,https://static.exercisedb.dev/media/YwnI4ja.gif,"Step:1 Stand facing a cable machine with your feet shoulder-width apart. | Step:2 Grasp the cable handle with an underhand grip, palms facing up. | Step:3 Keep your elbows close to your sides and your upper arms stationary. | Step:4 Exhale and curl the cable handle towards your shoulders, contracting your biceps. | Step:5 Pause for a moment at the top of the movement, squeezing your biceps. | Step:6 Inhale and slowly lower the cable handle back to the starting position. | Step:7 Repeat for the desired number of repetitions.",0.0,6.5,8.5,0.0,0.0,4.0,0.0,0.0,0.0,7.5,Hypertrophy Training,1.5,1.9,5.2,5.2,1.5,6.0,8.0,6.0,6.0,4.0,2.9
rseLfH3,Kettlebell Extended Range One Arm Press On Floor,2,kettlebell,pectorals,"triceps, shoulders",chest,3,https://static.exercisedb.dev/media/rseLfH3.gif,"Step:1 Start by lying on your back on the floor with your knees bent and feet flat on the ground. | Step:2 Hold a kettlebell in one hand, with your palm facing towards your feet. | Step:3 Extend your arm straight up towards the ceiling, keeping your elbow locked and your wrist straight. | Step:4 Slowly lower the kettlebell back down to the starting position, maintaining control throughout the movement. | Step:5 Repeat for the desired number of repetitions, then switch to the other arm.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,8.5,8.0,6.0,5.0,3.0,4.5
yCvYdi7,Kettlebell One Arm Military Press To The Side,2,kettlebell,delts,"triceps, core",shoulders,3,https://static.exercisedb.dev/media/yCvYdi7.gif,"Step:1 Stand with your feet shoulder-width apart, holding a kettlebell in one hand at shoulder height. | Step:2 Engage your core and keep your back straight. | Step:3 Press the kettlebell overhead, extending your arm fully. | Step:4 Pause for a moment at the top, then slowly lower the kettlebell back to the starting position. | Step:5 Repeat for the desired number of repetitions, then switch sides.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,8.5,8.0,6.0,5.0,3.0,4.5
aWedzZX,Glute Bridge Two Legs On Bench (Male),2,body weight,glutes,"hamstrings, core",upper legs,3,https://static.exercisedb.dev/media/aWedzZX.gif,"Step:1 Sit on the edge of a bench with your back against it and your feet flat on the ground. | Step:2 Place your hands on the bench beside your hips for support. | Step:3 Engage your glutes and hamstrings, then lift your hips off the bench until your body forms a straight line from your knees to your shoulders. | Step:4 Pause for a moment at the top, then slowly lower your hips back down to the starting position. | Step:5 Repeat for the desired number of repetitions.",0.0,3.5,3.0,0.0,2.5,0.0,0.0,2.0,0.0,0.0,Strength Training,1.7,0.9,1.9,1.9,1.6,8.5,8.0,6.0,5.0,3.0,1.4
xXm4nYq,Dumbbell Decline Fly,2,dumbbell,pectorals,shoulders,chest,2,https://static.exercisedb.dev/media/xXm4nYq.gif,"Step:1 Lie on a decline bench with your feet secured and your head lower than your hips. | Step:2 Hold a dumbbell in each hand with your palms facing each other and your arms extended above your chest. | Step:3 Lower the dumbbells out to the sides in a wide arc until you feel a stretch in your chest. | Step:4 Pause for a moment, then squeeze your chest muscles to bring the dumbbells back to the starting position. | Step:5 Repeat for the desired number of repetitions.",0.0,6.5,8.5,0.0,0.0,4.0,0.0,0.0,0.0,7.5,Hypertrophy Training,1.5,1.9,5.2,5.2,1.5,8.5,8.0,6.0,5.0,3.0,2.9
5WiFcYk,Weighted Lunge With Swing,2,weighted,glutes,"quadriceps, hamstrings, calves",upper legs,4,https://static.exercisedb.dev/media/5WiFcYk.gif,"Step:1 Stand with your feet shoulder-width apart, holding a weight in each hand. | Step:2 Take a step forward with your right foot, lowering your body into a lunge position. | Step:3 As you lunge forward, swing the weights forward and upward, keeping your arms straight. | Step:4 Push off with your right foot and return to the starting position, swinging the weights back down. | Step:5 Repeat with your left foot and continue alternating legs for the desired number of repetitions.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cardiovascular Training,0.0,0.0,0.0,0.0,0.0,7.0,8.0,6.0,5.0,3.0,0.0
F7vjXqT,Incline Push-Up (On Box),2,body weight,pectorals,"triceps, shoulders",chest,3,https://static.exercisedb.dev/media/F7vjXqT.gif,"Step:1 Place your hands on the edge of a box or elevated surface, slightly wider than shoulder-width apart. | Step:2 Extend your legs behind you, resting on the balls of your feet, creating a straight line from your head to your heels. | Step:3 Lower your chest towards the box by bending your elbows, keeping your body in a straight line. | Step:4 Pause for a moment at the bottom, then push yourself back up to the starting position by straightening your arms. | Step:5 Repeat for the desired number of repetitions.",0.0,3.5,3.0,0.0,2.5,0.0,0.0,2.0,0.0,0.0,Strength Training,1.7,0.9,1.9,1.9,1.6,8.5,8.0,6.0,5.0,3.0,1.4
eOCOwIR,Dumbbell Lying Elbow Press,2,dumbbell,triceps,"chest, shoulders",upper arms,3,https://static.exercisedb.dev/media/eOCOwIR.gif,"Step:1 Lie flat on a bench with a dumbbell in each hand, palms facing each other and arms extended straight up over your chest. | Step:2 Lower the dumbbells towards your shoulders by bending your elbows, keeping your upper arms stationary. | Step:3 Pause for a moment at the bottom, then press the dumbbells back up to the starting position by extending your elbows. | Step:4 Repeat for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,8.5,8.0,6.0,5.0,3.0,4.5
PG1kcIb,Dumbbell Incline Hammer Press,2,dumbbell,pectorals,"shoulders, triceps",chest,3,https://static.exercisedb.dev/media/PG1kcIb.gif,"Step:1 Set an incline bench to a 45-degree angle and sit on it with a dumbbell in each hand, resting on your thighs. | Step:2 Lie back on the bench and position the dumbbells at shoulder level with your palms facing each other. | Step:3 Press the dumbbells up and away from your body until your arms are fully extended. | Step:4 Pause for a moment at the top, then slowly lower the dumbbells back down to the starting position. | Step:5 Repeat for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,8.5,8.0,6.0,5.0,3.0,4.5
6e2DcYX,Dumbbell Incline Shoulder Raise,2,dumbbell,serratus anterior,"deltoids, trapezius",chest,3,https://static.exercisedb.dev/media/6e2DcYX.gif,"Step:1 Set an incline bench to a 45-degree angle and sit on it with a dumbbell in each hand, palms facing down. | Step:2 Rest the dumbbells on your thighs and lean back onto the bench. | Step:3 Use your thighs to help raise the dumbbells to shoulder height, then rotate your wrists so that your palms are facing forward. | Step:4 Exhale and slowly raise the dumbbells above your head, keeping a slight bend in your elbows. | Step:5 Pause for a moment at the top, then inhale and slowly lower the dumbbells back to shoulder height. | Step:6 Repeat for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,8.5,8.0,6.0,5.0,3.0,4.5
gtO1ErP,Weighted Three Bench Dips,2,weighted,triceps,"chest, shoulders",upper arms,3,https://static.exercisedb.dev/media/gtO1ErP.gif,"Step:1 Sit on the edge of a bench with your hands gripping the edge, fingers pointing forward. | Step:2 Walk your feet forward, sliding your butt off the bench and supporting your weight with your arms. | Step:3 Lower your body by bending your elbows, keeping your back close to the bench. | Step:4 Pause for a moment at the bottom, then push yourself back up to the starting position. | Step:5 Repeat for the desired number of repetitions.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cardiovascular Training,0.0,0.0,0.0,0.0,0.0,7.0,8.0,6.0,5.0,3.0,0.0
8fgqP5a,Dumbbell Standing One Arm Concentration Curl,2,dumbbell,biceps,forearms,upper arms,2,https://static.exercisedb.dev/media/8fgqP5a.gif,"Step:1 Stand up straight with your feet shoulder-width apart and hold a dumbbell in one hand, palm facing up. | Step:2 Place your free hand on your thigh for support. | Step:3 Keeping your upper arm stationary, exhale and curl the dumbbell towards your shoulder by contracting your biceps. | Step:4 Continue to raise the dumbbell until your biceps are fully contracted and the dumbbell is at shoulder level. | Step:5 Hold the contracted position for a brief pause as you squeeze your biceps. | Step:6 Inhale and slowly lower the dumbbell back to the starting position. | Step:7 Repeat for the desired number of repetitions, then switch arms.",0.0,6.5,8.5,0.0,0.0,4.0,0.0,0.0,0.0,7.5,Hypertrophy Training,1.5,1.9,5.2,5.2,1.5,8.5,8.0,6.0,5.0,3.0,2.9
