exercise_id,name,complexity_level,primary_equipment,target_muscles,secondary_muscles,body_parts,total_muscle_groups,gif_url,instructions,cardiovascular_endurance_score,muscular_strength_score,muscular_hypertrophy_score,power_development_score,functional_movement_score,calorie_expenditure_score,flexibility_mobility_score,balance_coordination_score,metabolic_conditioning_score,progressive_overload_score,primary_training_category,maintain_weight_compatibility,lose_weight_compatibility,gain_weight_compatibility,build_muscle_compatibility,improve_fitness_compatibility,sedentary_suitability,lightly_active_suitability,moderately_active_suitability,very_active_suitability,extremely_active_suitability,overall_quality_score
XalXcvM,Dumbbell Forward Lunge Triceps Extension,2,dumbbell,triceps,"shoulders, core",upper arms,3,https://static.exercisedb.dev/media/XalXcvM.gif,"Step:1 Stand with your feet shoulder-width apart, holding a dumbbell in each hand. | Step:2 Take a step forward with your right foot, lowering your body into a lunge position. | Step:3 Keep your back straight and your chest up. | Step:4 Extend your arms straight overhead, keeping your elbows close to your ears. | Step:5 Lower the dumbbells behind your head by bending your elbows. | Step:6 Pause for a moment, then straighten your arms to return to the starting position. | Step:7 Repeat the movement for the desired number of repetitions, then switch legs and repeat.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,8.5,8.0,6.0,5.0,3.0,4.5
neonEDL,Floor Fly (With Barbell),3,barbell,pectorals,"deltoids, triceps",chest,3,https://static.exercisedb.dev/media/neonEDL.gif,"Step:1 Lie flat on your back on the floor with your knees bent and feet flat on the ground. | Step:2 Hold a barbell with an overhand grip, arms extended straight up over your chest. | Step:3 Slowly lower the barbell out to the sides, keeping a slight bend in your elbows. | Step:4 Lower the barbell until your arms are parallel to the floor, feeling a stretch in your chest. | Step:5 Pause for a moment, then squeeze your chest muscles to bring the barbell back to the starting position. | Step:6 Repeat for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,5.0,7.0,7.0,7.0,6.0,4.5
sJFIDIp,Biceps Leg Concentration Curl,1,body weight,biceps,forearms,upper arms,2,https://static.exercisedb.dev/media/sJFIDIp.gif,"Step:1 Sit on a bench with your legs spread apart and your feet flat on the ground. | Step:2 Hold a dumbbell in one hand and place your elbow on the inside of your thigh, just above the knee. | Step:3 With your palm facing up, curl the dumbbell towards your shoulder while keeping your upper arm stationary. | Step:4 Squeeze your biceps at the top of the movement, then slowly lower the dumbbell back to the starting position. | Step:5 Repeat for the desired number of repetitions, then switch arms.",2.0,6.5,8.5,0.0,2.5,6.5,0.0,2.0,0.0,7.5,Hypertrophy Training,2.9,3.3,5.6,5.6,2.8,9.5,7.0,5.0,3.0,3.0,3.8
2zNKRUB,Wrist Circles,2,body weight,forearms,"hands, wrists",lower arms,3,https://static.exercisedb.dev/media/2zNKRUB.gif,"Step:1 Extend your arms straight out in front of you. | Step:2 Make a fist with both hands. | Step:3 Rotate your wrists in a circular motion, keeping your arms still. | Step:4 Continue the wrist circles for the desired number of repetitions.",0.0,3.5,3.0,0.0,2.5,0.0,0.0,2.0,0.0,0.0,Strength Training,1.7,0.9,1.9,1.9,1.6,8.5,8.0,6.0,5.0,3.0,1.4
2NpxjC1,Dumbbell Hammer Curl V. 2,3,dumbbell,biceps,forearms,upper arms,2,https://static.exercisedb.dev/media/2NpxjC1.gif,"Step:1 Stand up straight with a dumbbell in each hand, palms facing your torso. | Step:2 Keep your elbows close to your torso and rotate the palms of your hands until they are facing forward. | Step:3 This will be your starting position. | Step:4 Now, keeping the upper arms stationary, exhale and curl the weights while contracting your biceps. | Step:5 Continue to raise the weights until your biceps are fully contracted and the dumbbells are at shoulder level. | Step:6 Hold the contracted position for a brief pause as you squeeze your biceps. | Step:7 Then, inhale and slowly begin to lower the dumbbells back to the starting position. | Step:8 Repeat for the recommended amount of repetitions.",0.0,6.5,8.5,0.0,0.0,4.0,0.0,0.0,0.0,7.5,Hypertrophy Training,1.5,1.9,5.2,5.2,1.5,7.5,7.0,7.0,6.0,5.0,2.9
3T12T87,Dumbbell Standing Bent Over Two Arm Triceps Extension,1,dumbbell,triceps,"shoulders, back",upper arms,3,https://static.exercisedb.dev/media/3T12T87.gif,"Step:1 Stand with your feet shoulder-width apart and hold a dumbbell in each hand. | Step:2 Bend forward at the waist, keeping your back straight and your knees slightly bent. | Step:3 Extend your arms straight back, keeping your elbows close to your body. | Step:4 Slowly lower the dumbbells back down to the starting position. | Step:5 Repeat for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,9.5,7.0,5.0,3.0,3.0,4.5
WU9BLIs,Weighted Russian Twist (Legs Up),3,weighted,abs,"obliques, hip flexors",waist,3,https://static.exercisedb.dev/media/WU9BLIs.gif,"Step:1 Sit on the ground with your knees bent and feet lifted off the ground, keeping your legs together. | Step:2 Hold the weight with both hands in front of your chest, keeping your elbows slightly bent. | Step:3 Lean back slightly to engage your core muscles. | Step:4 Twist your torso to the right, bringing the weight towards the ground on your right side. | Step:5 Pause for a moment, then twist your torso to the left, bringing the weight towards the ground on your left side. | Step:6 Continue alternating sides for the desired number of repetitions.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cardiovascular Training,0.0,0.0,0.0,0.0,0.0,6.0,7.0,7.0,6.0,5.0,0.0
BmrwWzo,Dumbbell Sumo Pull Through,3,dumbbell,glutes,"hamstrings, quadriceps, core",upper legs,4,https://static.exercisedb.dev/media/BmrwWzo.gif,"Step:1 Stand with your feet wider than shoulder-width apart, toes pointed outwards. | Step:2 Hold a dumbbell with both hands in front of your body, arms extended. | Step:3 Bend your knees and lower your hips down into a squat position, keeping your back straight. | Step:4 Lower the dumbbell down between your legs, keeping your arms straight. | Step:5 Drive through your heels and extend your hips forward, pulling the dumbbell up and in front of your body. | Step:6 Squeeze your glutes at the top of the movement, then lower the dumbbell back down between your legs. | Step:7 Repeat for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,7.5,7.0,7.0,6.0,5.0,4.5
1bQkKZK,Smith Bent Knee Good Morning,3,smith machine,glutes,"hamstrings, lower back",upper legs,3,https://static.exercisedb.dev/media/1bQkKZK.gif,"Step:1 Start by standing with your feet shoulder-width apart, toes pointing forward. | Step:2 Place the barbell across your upper back, resting it on your traps. | Step:3 Bend your knees slightly and hinge forward at the hips, keeping your back straight. | Step:4 Lower your torso until it is parallel to the ground, feeling a stretch in your hamstrings. | Step:5 Engage your glutes and hamstrings to raise your torso back up to the starting position. | Step:6 Repeat for the desired number of repetitions.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cardiovascular Training,0.0,0.0,0.0,0.0,0.0,5.0,7.0,7.0,7.0,6.0,0.0
wyaqzOS,Dumbbell Lying One Arm Pronated Triceps Extension,1,dumbbell,triceps,shoulders,upper arms,2,https://static.exercisedb.dev/media/wyaqzOS.gif,"Step:1 Lie flat on a bench with your back and head supported, and your feet flat on the ground. | Step:2 Hold a dumbbell in one hand with your palm facing down, and extend your arm straight up above your shoulder. | Step:3 Keeping your upper arm stationary, slowly lower the dumbbell behind your head by bending your elbow. | Step:4 Pause for a moment at the bottom, then extend your arm back up to the starting position. | Step:5 Repeat for the desired number of repetitions, then switch arms.",0.0,6.5,8.5,0.0,0.0,4.0,0.0,0.0,0.0,7.5,Hypertrophy Training,1.5,1.9,5.2,5.2,1.5,9.5,7.0,5.0,3.0,3.0,2.9
NAgVB3t,Wheel Rollerout,3,wheel roller,abs,lower back,waist,2,https://static.exercisedb.dev/media/NAgVB3t.gif,"Step:1 Kneel on the floor and place the wheel roller in front of you. | Step:2 Place your hands on the handles of the wheel roller and extend your arms straight out in front of you. | Step:3 Engage your core muscles and slowly roll the wheel forward, keeping your back straight and your abs tight. | Step:4 Continue rolling forward until your body is fully extended and your arms are overhead. | Step:5 Pause for a moment, then slowly roll the wheel back towards your knees, maintaining control and keeping your abs engaged. | Step:6 Repeat for the desired number of repetitions.",0.0,0.0,0.0,0.0,5.0,0.0,9.0,6.5,0.0,0.0,Flexibility & Mobility,3.5,0.8,0.8,0.8,2.7,6.0,7.0,7.0,6.0,5.0,1.9
1g5bPpA,Jack Jump (Male),2,body weight,cardiovascular system,"quadriceps, calves",cardio,3,https://static.exercisedb.dev/media/1g5bPpA.gif,"Step:1 Stand with your feet together and your arms by your sides. | Step:2 Jump up, spreading your feet apart and raising your arms above your head. | Step:3 As you land, quickly jump back to the starting position. | Step:4 Repeat for the desired number of repetitions.",7.5,10.0,3.0,9.0,10.0,7.5,0.0,2.0,8.5,0.0,Strength Training,6.7,8.5,5.9,5.9,7.5,7.5,7.0,6.0,6.0,4.0,6.3
iYzB0Cz,Barbell Full Squat (Side Pov),4,barbell,glutes,"quadriceps, hamstrings, calves, core",upper legs,5,https://static.exercisedb.dev/media/iYzB0Cz.gif,"Step:1 Stand with your feet shoulder-width apart, toes slightly turned out. | Step:2 Hold the barbell across your upper back, resting it on your traps or rear delts. | Step:3 Engage your core and keep your chest up as you begin to lower your body down. | Step:4 Bend at the knees and hips, pushing your hips back and down as if sitting into a chair. | Step:5 Lower your body until your thighs are parallel to the ground or slightly below. | Step:6 Keep your knees in line with your toes and your weight in your heels. | Step:7 Drive through your heels to stand back up, extending your hips and knees. | Step:8 Repeat for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,3.0,6.0,6.0,8.0,7.0,4.5
OUQ0ZyW,Smith Shrug,2,smith machine,traps,shoulders,back,2,https://static.exercisedb.dev/media/OUQ0ZyW.gif,"Step:1 Stand with your feet shoulder-width apart and your knees slightly bent. | Step:2 Grasp the barbell with an overhand grip, hands slightly wider than shoulder-width apart. | Step:3 Keep your arms straight and your shoulders relaxed. | Step:4 Lift your shoulders up towards your ears, squeezing your traps at the top. | Step:5 Hold for a moment, then slowly lower your shoulders back down to the starting position. | Step:6 Repeat for the desired number of repetitions.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cardiovascular Training,0.0,0.0,0.0,0.0,0.0,6.0,8.0,6.0,6.0,4.0,0.0
hCjGsRQ,Power Point Plank,3,body weight,abs,"shoulders, triceps, glutes",waist,4,https://static.exercisedb.dev/media/hCjGsRQ.gif,"Step:1 Start in a high plank position with your hands directly under your shoulders and your body in a straight line from head to toe. | Step:2 Engage your core and squeeze your glutes to maintain a stable position. | Step:3 Lower your body down onto your forearms, one arm at a time, maintaining a straight line from head to toe. | Step:4 Hold this position for the desired amount of time, keeping your core and glutes engaged. | Step:5 To return to the starting position, push through your forearms and lift your body back up into a high plank position. | Step:6 Repeat for the desired number of repetitions.",0.0,3.5,3.0,0.0,2.5,0.0,0.0,2.0,0.0,0.0,Strength Training,1.7,0.9,1.9,1.9,1.6,7.5,7.0,7.0,6.0,5.0,1.4
KZXAtKQ,Push-Up Close-Grip Off Dumbbell,2,dumbbell,triceps,"chest, shoulders",upper arms,3,https://static.exercisedb.dev/media/KZXAtKQ.gif,"Step:1 Start in a push-up position with your hands placed close together, directly under your shoulders. | Step:2 Hold a dumbbell in each hand, resting them on the ground. | Step:3 Lower your body towards the ground by bending your elbows, keeping them close to your sides. | Step:4 Push through your palms to extend your arms and return to the starting position. | Step:5 Repeat for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,8.5,8.0,6.0,5.0,3.0,4.5
jjUPrze,Smith Standing Military Press,3,smith machine,delts,"triceps, upper back",shoulders,3,https://static.exercisedb.dev/media/jjUPrze.gif,"Step:1 Stand with your feet shoulder-width apart and your knees slightly bent. | Step:2 Grasp the barbell with an overhand grip, slightly wider than shoulder-width apart. | Step:3 Lift the barbell off the rack and bring it down to shoulder level, with your palms facing forward. | Step:4 Press the barbell upward until your arms are fully extended overhead. | Step:5 Pause for a moment at the top, then slowly lower the barbell back down to shoulder level. | Step:6 Repeat for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,5.0,7.0,7.0,7.0,6.0,4.5
K9VL0Jq,Lunge With Twist,3,body weight,abs,"quadriceps, glutes, hamstrings",waist,4,https://static.exercisedb.dev/media/K9VL0Jq.gif,"Step:1 Start by standing with your feet shoulder-width apart. | Step:2 Take a step forward with your right foot, lowering your body into a lunge position. | Step:3 As you lunge, twist your torso to the right, bringing your left elbow towards your right knee. | Step:4 Pause for a moment, then return to the starting position. | Step:5 Repeat on the other side, stepping forward with your left foot and twisting your torso to the left. | Step:6 Continue alternating sides for the desired number of repetitions.",0.0,3.5,3.0,0.0,2.5,0.0,0.0,2.0,0.0,0.0,Strength Training,1.7,0.9,1.9,1.9,1.6,7.5,7.0,7.0,6.0,5.0,1.4
ZEkjZDi,Kettlebell Seated Two Arm Military Press,2,kettlebell,delts,"triceps, upper back",shoulders,3,https://static.exercisedb.dev/media/ZEkjZDi.gif,"Step:1 Sit on a bench with your back straight and feet flat on the ground. | Step:2 Hold a kettlebell in each hand at shoulder level with your palms facing forward. | Step:3 Press the kettlebells overhead by extending your arms fully. | Step:4 Pause for a moment at the top, then slowly lower the kettlebells back to shoulder level. | Step:5 Repeat for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,8.5,8.0,6.0,5.0,3.0,4.5
mWppALS,Groin Crunch,1,body weight,abs,"hip flexors, inner thighs",waist,3,https://static.exercisedb.dev/media/mWppALS.gif,"Step:1 Lie flat on your back with your knees bent and feet flat on the ground. | Step:2 Place your hands behind your head with your elbows pointing outwards. | Step:3 Engaging your abs, lift your legs off the ground, bringing your knees towards your chest. | Step:4 Pause for a moment at the top, then slowly lower your legs back down to the starting position. | Step:5 Repeat for the desired number of repetitions.",9.0,0.0,0.0,0.0,0.0,8.5,0.0,0.0,8.0,0.0,Cardiovascular Training,2.1,5.9,0.0,0.0,2.1,8.5,6.0,5.0,3.0,3.0,2.3
r29jP7S,Dumbbell Seated Calf Raise,2,dumbbell,calves,hamstrings,lower legs,2,https://static.exercisedb.dev/media/r29jP7S.gif,"Step:1 Sit on a bench or chair with your feet flat on the ground and a dumbbell resting on your thighs. | Step:2 Place the balls of your feet on a raised surface such as a step or block, with your heels hanging off the edge. | Step:3 Hold onto the dumbbell for stability. | Step:4 Raise your heels as high as possible, lifting your body weight onto the balls of your feet. | Step:5 Pause for a moment at the top, then slowly lower your heels back down to the starting position. | Step:6 Repeat for the desired number of repetitions.",0.0,6.5,8.5,0.0,0.0,4.0,0.0,0.0,0.0,7.5,Hypertrophy Training,1.5,1.9,5.2,5.2,1.5,8.5,8.0,6.0,5.0,3.0,2.9
peAeMR3,Band Shoulder Press,2,band,delts,"triceps, upper back",shoulders,3,https://static.exercisedb.dev/media/peAeMR3.gif,"Step:1 Stand with your feet shoulder-width apart and place the band under your feet. | Step:2 Hold the band with your palms facing forward and raise your hands to shoulder height, elbows bent. | Step:3 Press the band overhead, fully extending your arms. | Step:4 Pause for a moment at the top, then slowly lower the band back to shoulder height. | Step:5 Repeat for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,8.5,8.0,6.0,5.0,3.0,4.5
